id,brand,title,description,price,priceCurrency
32682669,WD,WD Red Plus WD10JFCX 1TB,"The WD Red family just got biggerOur formula of success has led to the growth of WD Red into the highest capacities possible. Available in different capacities, WD offers an even broader, more comprehensive portfolio of NAS solutions for our customers spanning from a total of 1 to 16 bays. The WD Red family just got bigger.NASware grows to 3.0Built off of our determination to deliver the best NAS experience, NASware 3.0 extends our promise by further optimizing WD Red for the NAS environment with added support for 6 to 8 NAS bays. WD Red now supports small NAS systems from 1 to 8 bays thanks to NASware 3.0, which further improves drive compatibility and reliability. At 48 TB of total capacity in an 8 bay system, WD Red expands your NAS experience.Professional solutionsDesigned specifically with SMB customers in mind, the WD Red family has expanded with the addition of WD Red Pro, which is available for the 8 to 16 bay medium to large-scale NAS environments. With high capacities, WD Red Pro was engineered to handle the increased workloads from your business.Experienced in NASWD Red is a reflection of the most extensive NAS partner compatibility- testing list that is available on the market. That means when you buy a NAS enclosure, you can trust that WD Red will be the most compatible drive available. Our pride is in our product and our vision is shared with our customers.NAS for HomeTake your connected home environment to the next level with a NAS system that is equipped with WD Red hard drives and enjoy streaming your media, backing up your computers, file sharing and managing your digital content faster and easier. The WD Red NASware 3.0 experience with increased compatibility makes sharing from your mobile device, computer, TV, stereo and more an instant gratification. WD Red enables you to create your own reliable Personal Cloud.NAS for Small BusinessIncrease the efficiency and productivity of your small business with WD Red hard drives for your 1 to 8 bay NAS system. WD Red comes equipped with NASware 3.0, which increases system compatibility allowing for seamless integration with your existing network infrastructure. Add value to your business by enabling your employees to quickly share their files and back up folders reliably with WD Red NAS hard drives in your NAS solution. For medium to large business environments from 8 to 16 bays, use WD Red Pro.3D Active Balance PlusOur enhanced dual-plane balance control technology significantly improves the overall drive performance and reliability. Hard drives that are not properly balanced may cause excessive vibration and noise in a multi-drive system, reduce the hard drive life span, and degrade the performance over time. (EFRX models only)The Right Choice!WD Red is designed specifically for home and small office NAS systems and PCs with RAID.Enhanced ReliabilitySince your NAS system is always on, a highly reliable drive is essential. With a 35% MTBF improvement over standard drives, the WD Red drive with NASware 3.0 is designed for the 24x7 environment.NAS CompatibilityAdvanced firmware technology built into every WD Red drive, NASware 3.0 enables seamless integration, robust data protection and optimal performance for systems operating in NAS and RAID environments.Lower Operating TemperaturesInnovative technology reduces power consumption and lowers the operating temperature, resulting in a more reliable and affordable solution for always on NAS environments.",70.78,EUR
3766219,Ubiquiti Networks,"UBIQUITI UniFi Video Camera G3 Bullet, 3 pack (UVC-G3-BULLET-3)","Unifi Video Camera for indoors or outdoors use, 1080p resolution, 30 FPS, EFL 3.6 mm, ƒ/1.8, Built-in Microphone, H.264, Infrared LEDs, Wall/Ceiling/Pole Mount, supports 802.3af PoE or 24V Passive PoE (PoE adapters not included)",390.35,GBP
8499589,,Daniel Wellington Sheffield Classic DW00100036,,,
64501518,Epson,Cartucho de Tinta Epson 18 Magenta,"Especificaciones tcnicasTipo: Margarita TintasProducto: Cartucho Epson 18 magentaContenido: 3,3 mCompatibilidadEpson Expression Home XP-102Epson Expression Home XP-202Epson Expression Home XP-205Epson Expression Home XP-30Epson Expression Home XP-302Epson Expression Home XP-305Epson Expression Home XP-402Epson Expression Home XP-405Epson Expression Home XP-405WHExpression Home XP-212Expression Home XP-215Expression Home XP-312Expression Home XP-315Expression Home XP-412Expression Home XP-415",7.95,EUR
5108806,Cooler Master,Cooler Master MasterCase H500 ARGB Case,Cooler Master MasterCase H500 ARGB Case available to buy online from PC Case Gear – Australia’s Premier Online PC Store.,169,AUD
60601478,,Zebra 800077-701 Black Monochrome Ribbon for the ZXP7 Printers - 2500 Prints,"Zebra 800077-701 Black Monochrome Ribbon for the ZXP7 Printers - 2500 PrintsAffordable black resin ribbon for Zebra ZXP 7 printersZebra 800077-701 Resin Black (\""K\"") ribbons are monochrome or single-color ribbons.Zebra 800077-701 black monochrome ribbons are primarily used for printing text, single-color line art or barcodes on one or both sides of a plastic card using a Zebra ZXP Series 7 Card Printer.Zebra ribbons are printer specific. To maximize card quality and to extend your Zebra printer's life expectancy and durability, use only genuine Zebra ribbons.Additional Information:Panels: Black MonochromeRibbon: IX SeriesPrints/Roll: 2500Supported Printer: Zebra ZXP Series 7Zebra ribbons are printer specific. To maximize card quality and your Zebra printer's life expectancy and durability, use only genuine Zebra ribbons.",33.33,USD
51899127,Jabra,Jabra BIZ 2400 II QD NC Mono 3-1,,199,USD
46289005,,D3500 18-55mm VR Lens Kit,Kit includes the D3500 DSLR and the ultra-compact AF-P DX NIKKOR 18-55mm f/3.5-5.6G VR lens. Shoot sharp detailed shots and Full HD videos. The lens features Vibration Reduction for the sharpest handheld photos and videos.,499.95,USD
23138527,Fujifilm,"Fujifilm FUJINON XF 56mm / F1,2 R schwarz",,879.00,EUR
75838316,,ASUS GeForce GTX 1660 SUPER DUAL 6GB OC EVO,,1289,PLN
17390600,,Epson WP4000/4500 SERIES INK CART L BLACK,Epson WP4000/4500 SERIES INK CART L BLACK,29.08,GBP
42506221,ASUS,ASUS TUF GAMING X570-PLUS (AM4) (D) (90MB1180-M0EAY0),,64980,
20282072,,Fujifilm XF 23mm F2 R WR Black,,369.00,CHF
23321687,WESTERN DIGITAL,WD WDS200T2B0B 2Tb SATA BLUE Ssd Disk,"WD WDS200T2B0B 2Tb SATA BLUE Ssd DiskWD WDS200T2B0B 2Tb SSDMarka : WESTERNDSSD form faktr : M.2Sert durum disk src, kapasite : 2048 GBOkuma hz, ortam : 560 MB/sYazma hz, ortam : 530 MB/sbileen : Bilgisayar / laptopGaranti : 24 Ay",2256.64,TRY
47336087,,MON LED 27 Samsung C27F390FHU,,161.26,
20702772,,"SRAM NX Eagle 12-Speed Trigger Shifter with Discrete Clamp, Black",Key Features Color Black 12 Speed Trigger Shifter Style,42.00,USD
90202399,HP,HP stampante Color LaserJet Professional CP5225dn (CE712A#B19),stampante,1415.20,EUR
7580852,,"3M - Privacy Filter 22\""\"" WideS","3M Privacy Filter 22\""\"" WideS (PF322W) - Type: Andet tilbehør",1977.50,DKK
27463855,Corsair,Corsair Vengeance LPX 8GB - PC4-21300 - DIMM,"Vengeance LPX, 8GB, DDR4, 2666MHz, XMP 2.0",45.00,EUR
12548879,,TP-Link TL-WN781ND Wireless N PCI Express Adapter 150Mbps,"Up to 150Mbps makes it ideal for video streaming, online gaming and Internet callingProvides PCI Express connector having a wider compatibility with any standard PCI Express slot, x1, x2, x8, or x16Supports QSS function, complying with WPS for worry free wireless securitySupports 64/128 WEP, WPA /WPA2/WPA-PSK/WPA2-PSK(TKIP/AES), supports IEEE 802.1XDetachable antennas allow for better alignment and stronger antenna upgradesBundled utility provides quick & hassle free installationSeamlessly compatible with 802.11n/b/g productsSupports ad-hoc and infrastructure modeSupports Windows XP 32/64bit, Windows Vista 32/64bit, Windows7 32/64bit, Windows8 32/64bit",,
29744993,TP-Link,TP-Link TL-SG1024 24-Port Unmanaged Gigabit Rackmount Switch,"Product InformationTP-Link TL-SG1024 24-Port Switch The TL-SG1024 24-Port Gigabit rack-mount switch provides an easy way to make the transition to Gigabit Ethernet. All 24 ports support auto MDI/MDIX, no need to worry about the cable type, simply plug and play. Moreover, with the innovative energy-efficient technology, the TL-SG1024 can save up to 40% of the power consumption, making it an eco-friendly solution for your business network.Features Innovative energy-efficient technology saves power up to 40% 100% Data filtering rate eliminates all error packets Supports IEEE 802.3x flow control for Full Duplex mode and backpressure for Half Duplex mode Non-blocking switching architecture forwards and filters packets at full wire-speed for maximum throughput 48Gbps Switching Capacity Auto-MDI/MDIX eliminates the need for crossover cables Supports MAC address auto-learning and auto-aging Support the port N-Way Auto-Negotiation, Store and Forward. Compact size design for desktops, Rackmountable Plug and Play design simplifies installationShow more;",65.81,GBP
39882549,,KINGSTON 256GB USB 3.0 DATATRAVELER 100 G3,,1124.74,ZAR
3167871,,HIKVISION DS-7208HUHI-K1 5 MEGAPIXEL (5MP) HYBRID 8 CHANNEL DVR,"The HIKVISION DS-7208HUHI-K1 is a Fourth Generation TURBO 4.0 DVR. Capable of recording up to 5MP TVI Cameras at up to 12fps. This DVR use H.265+ and Duel stream video compression and uses a BNC interface for camera input. The DS-7208HUHI-K1 are Hybrid DVRs capable of Supporting TVI,AHD,CVI and Analog cameras.This DVR also has the additional benefit of supporting an additional 2x IP cameras of up to 8MP Resolution and the capacity to hold 1x Hard Disk up to 6TB.",,
10005140,Logitech,Logitech H650E Dual USB Headset stereo,"It is ideal for employees who need to block off surrounding noise for laser-like focus during desktop calls.Comfortable, stylish and intuitive so people actually love to use them - further enhancing UC collaboration in your workplace.In-call LED red-light indicatorFlexible microphone boomQuick-access inline controllerFlat no-tangle cableDynamic equalizerAcoustic echo cancellation and noise-canceling microphoneWideband audioDigital Signal Processing (DSP)Padded leatherette headband and earpadsContemporary, ultra-lightweight designCloth zipper bag includedIn-call LED red-light indicatorLocated on the backside of the boom, this red light provides a visual alert to those behind you that you are on a call, preventing accidental disturbances during calls.Flexible microphone boomRotate the boom up or down and bend it left or right to move it closer to your mouth, enabling optimal placement for voice pickup.Quick-access inline controllerControl the call with answer/end, volume up/down and mute buttons. The volume-up button is strategically built higher than the others providing a point of reference for your fingers and allowing you to control the call without looking away from your work.Flat no-tangle cableAvoid cord tangles so you can put the headset on quickly and easily without the mess.Dynamic equalizerAutomatically switches between voice and music modes, delivering the best sound quality for what the user is listening to.Wideband audioHear and be heard in true wideband audio, ensuring those on both sides of the call enjoy a lifelike listening experience.Digital Signal Processing (DSP)Enables precise tuning for both the mic and speaker so conversations are more life-like.Padded leatherette headband and earpadsBuilt with high quality materials so the headset remains comfortable, even during long hours of use.Contemporary, ultra-lightweight designSleek design and durable materials provide a more attractive look than traditional headsets.Cloth zipper bag includedProtect your headset at the desk or on-the-go with a premium velvet carry bag.",61.90,EUR
97573369,Kingston,Kingston 128GB Canvas Select Plus MicroSDHC Class 10/ UHS-1 Flash Memory Card w/ Adapter,"128GB Canvas Select Plus MicroSDHC Class 10/ UHS-1 Flash Memory Card w/ Adapter. Kingstons Canvas Select plus SD card is designed with exceptional performance, speed and durability for heavy workloads such as transferring and developing high resolution photos or capturing and editing full HD videos. It can reach Class 10 UHS-I speeds up to 100MB/s for easy storage and quick transfers along with an advanced UHS-Iinterface that can record cinematic Full HD and 4K Ultra HD videos. The Canvas Select plus SD card is built to perform in the harshest environments and conditions so you can take it anywhere knowing that your files, photos and videos are protected.",22.99,USD
13718291,,TAG Heuer Automatic Chronograph Watch CAW211P.FC6356,,6350,USD
7779685,,Intel Core i3-8300 (4x 3.7 GHz),,116.480045,EUR
32658304,,TP-Link 300Mbps Wireless N Ceiling Mount Access Point with Passive PoE (EAP115),Manage hundreds of EAPs with the easy and seamless design of the TP-Link Wireless N Ceiling Mount Access Point with Passive PoE.Free Auranet Controller Software enables administrators to easily manage hundreds of EAPsThe user-friendly Cluster Mode allows manage up to 24 (EAP115) without requiring any extra hardware or softwareSupports Power over Ethernet (802.3af) for convenient and affordable installationSimple mounting design for easy attachment to a wall or ceilingCaptive portal provides one convenient method of authentication for Wi-Fi guestsEnterprise class Wi-Fi security help to decrease network security threatsMulti-SSID divides multiple wireless networks for different user types,75,AUD
34520225,Oki,OKI B401/Mb441/451 Bk High C Toner 2.5K,,75.35,GBP
90819553,,Sony 85mm f1.8 FE Lens (SEL85F18),"E-Mount Lens/Full-Frame FormatAperture Range: f/1.8 to f/22One Extra-Low Dispersion ElementDouble Linear AF MotorFocus Hold Button; AF/MF SwitchNine-Blade Circular DiaphragmWeather-Resistant DesignHigh corner-to-corner resolutionThis compact, easy-to-handle lens offers fine prime lens performance with high corner-to-corner resolution. A precision optical design includes one ED (Extra-low Dispersion) glass element to effectively minimise chromatic aberration, while spherical aberration is tightly controlled for high overall sharpness with smooth bokeh when required.Beautiful bokeh enhances portraitsSpherical aberration is carefully optimised to achieve the best possible balance between resolution and smooth, natural bokeh that can provide a perfect backdrop for a wide range of subjects, while a 9-blade circular aperture contributes to beautiful bokeh highlights. 85mm is often a photographer’s first choice for people and portraits.Mobile and manageable for active shootingA compact, lightweight design that is ideally matched to the α7 series offers a great blend of portability and high image quality for portraits, events, and more. Even though the SEL85F18 features and advanced optical design add up to impressive overall performance, its 371-gram (13.1 oz.) weight makes it a great choice for active, on-the-go shooting.Quiet, precise focus driveA double linear motor actuator system directly drives the lens’s focus mechanism without noisy intervening gears, for precision positioning and quiet operation that are great for movies as well as stills.Quality build, versatile featuresA customisable focus hold button can be assigned to other functions such as Eye AF, for example, while a wide, responsive focus ring offers improved manual focus comfort and precision. A dust and moisture resistant design plus other refinements add up to outstanding quality and photographic versatility.Reliable in challenging conditionsA sealed dust and moisture resistant design provides extra protection and ensures reliable operation in challenging environments. Shoot with confidence in light rain or windy conditions.",539,GBP
