id,brand,title,description,price,priceCurrency
8766685,,WS-C3650-48FD-L - 48 Port LAN Base Switch,Cisco Catalyst 48 Port LAN Base 2x10G Uplink Ethernet Switch PoE+ 1025W AC Power,2875.00,USD
18873785,,Sony FE 24-240 mm f/3.5-6.3 OSS | 2 Years Warranty,,735,EUR
17060014,,"SWITCH RACK TP-LINK/24PTOS FAST/SAVE ENERGY 40%/19""/TL-SF1024","TP-LINK/24PTOS FAST/SAVE ENERGY 40%/19""",1159.5,MXN
64585818,,TP-Link TL-SG108PE 8-Port Gigabit PoE Easy Smart Switch,,4070,PHP
77096381,EPSON,Epson T580 Light Cyan (80 ml),Stylus Pro 3800...,54.76,EUR
52323772,Shimano,Shimano - CLEATS YELLOW FLOATING SM-SH11,,35.00,AUD
93196481,Epson,Epson C13T596800 Matte Black 350ml,C13T596800 Matte Black 350mlEpson C13T596800 Matte Black 350ml,179.00,CHF
59616731,OKI,"Original Toner OKI 44992402 (z.B. B401), ca. 2.500 S., schwarz",,73.43,EUR
33240258,,Sony SEL FE 85mm f/1.8 E-Mount Lens,,799.99,CAD
66496566,iiyama,"iiyama 23 \"" LED XU2390HS-B1 5 ms, 1920 x 1080 pixels, Black",,,
50108896,LG,"LG C7 Series OLED55C7P - 55\"" OLED Smart TV - 4K UltraHD","(function() { var js = window.document.createElement(\""script\""); js.src = '//www.shopperapproved.com/seals/certificate.js'; js.type = \""text/javascript\""; document.getElementsByTagName(\""head\"")[0].appendChild(js); })();",1395.00,USD
81364706,TP-Link,TP-Link 300Mbps Wireless Range Extender incl. stopcontact,"IEEE 802.11b/g/n, 2.4~2.4835GHz, 10/100Mbps",23.95,EUR
17618886,LG,"Tv Led 32\"" Lg 32LK510BPLD HD nero",,1.3899E2,EUR
96940391,,Dysk SEAGATE EXPANSION DESKTOP STEB3000200 3TB USB3.0,,,
37728130,SRAM,"SRAM Power Lock Silver 9 Speed, 4Pcs",Specification:ColorSilverWeight2 gLoyalty points3Speeds9,1190.0,INR
1821257,,Hikvision Wall Mount for AVPIR3 and 23x5G1-I range of Cameras,Key FeaturesWall MountSuitable for Internal & External UseMaterial:Aluminum AlloyDimension:140 x 182 x 120mmWeight:703g,16.50,GBP
94966401,Corsair,"Corsair LL Series CO-9050074-WW LL140 RGB, 140mm Dual Light Loop RGB LED PWM Fan, 2 Fan Pack with Lighting Node PRO","Corsair LL Series CO-9050074-WW LL140 RGB, 140mm Dual Light Loop RGB LED PWM Fan, 2 Fan Pack with Lighting Node PRO",99.99,USD
25904721,,Genuine Xerox 106R02757 Magenta Toner Cartridge,Genuine Xerox 106R02757 Magenta Toner Cartridge for use in Phaser 6022 WorkCentre 6027,$75.95,
79539099,,ASUS TUF Gaming M5 Mouse (P304) (Warranty 2years with Local Distributor BanLeong),Warranty : 2 Years with Local Distributor - Ban Leong,47.00,SGD
32611065,,Lexmark X945X2KG Black Toner Cartridge Genuine,"Lexmark X945X2KG Black Extra High Yield Toner Cartridge - 36,000 pages.",282.25,AUD
15914041,,BROTHER - LC1280XLM ink cartridge magenta,BROTHER LC1280XLM ink cartridge magenta (LC1280XLM) - Produkt: Bläck,246.25,SEK
53039752,Sram,"Sram Sram, PC Red22, 11sp chain, 114 links, Pwerlck",,60.00,CAD
62648837,,Llanta Assegai 29X2.50 WT AR 3CG/DD/TR 120TPI,"LlantaMaxxis Assegai 29x2.50 Plegable Tubeless Ready 3C Maxx Grip Double Down Wide Trail 120x2TPI29 ""x2.50PlegableTubeless ReadyAgarre 3C MaxxDoblarCamino ancho120x2 TPINegro",235800.0,COP
13256439,Canon,Canon OEM CL-211 Color Ink,"The OEM Canon CL-211 Color Inkjet Cartridge is available to you right on our site. The CL211 is used in the MP240, MP480 & MX330 printers with Canon's new ChromaLife 100 System. This system, combined with fine printhead technology and select photo papers print out crisp images that are fade-resistant for up to 100 years when stored in an archival-quality photo album. Buy your Genuine CL-211 and enjoy clear, accurate printouts from your Canon printers. 100% Satisfaction Guarantee.",26.99,USD
10761429,Xerox,TONER XEROX PHASER 6360 CYAAN HC,Xerox Phaser 6360 Toner. Single Pack. Cyaan,340.34,EUR
40249109,SanDisk,SanDisk Extreme Pro 32GB UHS-II SDHC Memory Card (300MB/s),,1515.00,ZAR
84000278,Brother,Brother HL-L8360CDW Wireless Colour Laser + LCD,"Brother’s business colour laser range has been designed for the needs of businesses. Built with robust materials to withstand the most challenging office environments, this range is the perfect partner for your business.The advanced security capabilities of the colour laser range ensures you are always in full control of your print infrastructure. You can improve data protection by restricting machine access with network user authentication and secure print, which allows you to password-protect certain device functions.",7015.00,ZAR
79804631,,Cooler Master MasterFan MF121L RGB 120mm Nero,Cooler Master MasterFan MF121L RGB 120mm Nero,11.00,EUR
59314991,,"RAM Motorcycle Combo Base with 1\"" Ball (RAM-B-309-7U)","Included:1 x RAM Motorcycle Combo Base with 1\"" Ball (RAM-B-309-7U)The RAM-B-309-7Uprovides the ultimate flexibility for mounting to your motorcycle. Mount to either your handlebar or brake/clutch and enjoy almost infinite adjustment and perfect viewing angles.Standard or metric thread stainless steel bolts, provided in the kit. The zinc-coated metal U-bolt accommodates rails in diameter from 0.50\"" to 1.25\"" in diameter.SpecificationsMaterial:Powder Coated Marine Grade AluminiumBall Size:1\"" Rubber Ball \""B\"" SizeWeight: 0.45 lbsNote: The \""U\"" in the part number reflects product packaged in poly bag.The RAM-B-309-7Ucan mount to both the brake/clutch reservoir or any round rail that is 0.5\"" to 1.25\"" in diameter. To see if the RAM-B-309-7U base will mount to your motorcycle, check the hole spacing of the base against your clutch/brake reservoir. The holes centres have a minimum width of 0.94\"" and a maximum of 1.58\"".(RAM-B-309-7U)HelpBrake/Clutch Reservoir Assembly Instructions 309-7 Series",35.7,AUD
85241565,,"WD 1TB 2,5\"" SATA SSD Blue",,479,PLN
88344235,,"EPSON T0542 cyan, 13ml [Stylus Photo R800/1800]",,,
21683669,SanDisk,SanDisk Cruzer Glide USB 2.0 Flash Drive 64GB,Experience reliable and secure storage with a SanDisk Cruzer Glide USB 2.0 64GB flash drive.,7.69,GBP
62366980,,iPhone 6s Replacement Battery - Fix Kit with Adhesive / 全新 / Part and Adhesive / 全新,New Replacement Battery Compatible with iPhone 6sBattery Adhesive Strips,29.99,USD
98066391,,ASUS Scheda Madre ROG STRIX X570-F GAMING AMD,,"€ 336,00",EUR
13760497,,WD RED 2.5 1TB SATA3 NAS (MB),,"118,89 €",EUR
4525312,Brother,Brother LC225XLM High Yield Magenta Ink Cartridge,,14.54,GBP
9378723,,"LG 31,5\"" 4K Monitor 32UK550-B","LG 31,5\"" 4K Monitor 32UK550-B Monitori",1052.40,BAM
8250910,Maxxis,"Maxxis Minion DHR II Tire - 27.5 x 2.6, Tubeless, Folding, Black, Dual, EXO","The DHR II is is the gold standard for riders wanting maximum traction and cornering grip when trail conditions get loose and muddy.Minion signature channel cut side knobs provide excellent cornering tractionIntended use: loose, loose over hard, mediumRamped paddle shaped center knobs roll efficiently and provide excellent traction for climbing and brakingItem SpecificationsColorBlackTire BeadFoldingISO Diameter584 / 650b / 27.5\""Labeled Size27.5 x 2.6Tire TypeTubeless Ready ClincherTire Diameter27.5\""Defined ColorBlackTPI60 Maxxis Minion DHR II Tire Tires EAN: 4717784033129",,
95450099,,RAM Mounts Plate with 1″ Ball,,661.016949152542373,INR
62264899,,Genuine Brother LC1220BK Ink Cartridge – Black,The Brother LC1220BK Black Ink Cartridge – Single Pack. Prints 300 pages.,19.19,GBP
412460,,"SanDisk Extreme Pro CompactFlash 128GB 160MB/s R, 150MB/s W","SanDisk Extreme Pro CompactFlash 128GB 160MB/s R, 150MB/s W - Capacity: 128 GBRead Speed: up to 160MB/sWrite Speed: up to 150MB/sVideo Speed:2 Form Factor: CompactFlashShock / Temperature / Water and X-ray proof",360.0,AUD
69417000,,ASUS TUF Gaming X570-PLUS WiFi AM4 ATX Desktop Motherboard,"AMD AM4 X570 ATX gaming motherboard with PCIe 4.0, dual M.2, Wi-Fi, 12+2 with Dr. MOS power stage, HDMI, DP, SATA 6Gb/s, USB 3.2 Gen 2 and Aura Sync RGB lighting.",339.00,AUD
64392846,Zebra Technologies,"Zebra 6-Panel Color Ribbon For P310i, P420i and P520i Card Printers","You can depend on TrueColours ribbons for rich, vibrant, image production over the full color spectrum",52.99,USD
44346110,,Ubiquiti airMAX AC Sector Antenna 21dBi 60 Degree - AM-5AC21-60,"The Ubiquiti airMAX Sector AC Antenna 60 is the latest Antenna from Ubiquiti to support to there latest Radios using 802.11 AC (Rocket M5 AC PTMP ) to delivery high through put to multiple clients.World Class Antenna Designs: Next-generation technology achieves gain, cross-pol isolation, and beamshaping characteristics rivaling the highest q...",193.20,GBP
30570173,Epson,"Epson Tinte T0542 Cyan, 13 ml",,18.10,EUR
77617096,,"Transducer Ext Cable, ECHO Series, 10'","Transducer Extension Cable, MFG# 010-11617-10, for ECHO Series units, 10 ft. length, 4 pin male and female plugs.",35.99,USD
48076409,Bosch,Bosch Serie 2 KGN34NWEAG Frost Free Fridge Freezer | White,"The Bosch KGN34NWEAG has an impressive A++ energy rating which means that it will save you money on your energy bills. With its 192L fridge capacity and 105L freezer capacity you will always have plenty of room for your weekly shop. The KGN34NWEAG really is a must have addition to any kitchen.To help your food retain its flavour for longer the KGN34NWEAG reduces temperature fluctuations and cooling times by using the fan assisted MultiAirflow System. It works by using gentle, even currents of cold air which flows throughout all levels of the chilling and freezer area.The fridge features LED lights which not only help you see what is in your fridge but also use less electricity than conventional fridge freezers. This Bosch fridge freezer also comes with an LED temperature display and electronic controls which means it is easy for you to set the correct temperature needed. The fridge has 4 safety glass shelves meaning you are able to sort your food the way you want it sorted and also features a door balcony for you to store your milk or your drinks out of the way with no need to lay them down. It also features a salad crisper which is designed to keep your salad, fruit or vegetables fresher for longer.The freezer has a SuperFreeze feature which is able to rapidly freeze your items by dropping the temperature and protect your frozen food from defrosting when new food is added. Once the required temperature is reached throughout the freezer then the Bosch freezer will return to its normal operation. Inside the KGN34NWEAG freezer, Bosch's air circulating system takes humidity from the freezer and into an evaporating dish which prevents ice from forming meaning that the freezer is a NoFrost freezer. The freezer has 3 compartments meaning you can effortlessly fit all of your frozen items in without the need of cramming draws full.SpecificationsView Product Data SheetServicesConnection - £10We can carry your new fridge freezer in to a room of your choice and get it in position. Here's what we'll do when you select this service:• Carry it in to a room of your choice.• Carefully unpack and check the new fridge freezer.• Get it in position, connect it and adjust the feet so it sits level.• Give you a short demonstration on how to use it.• Take away all the bulky packaging.Please note: The new fridge freezer will need to stand for a few hours before being switched on. If you have selected the connection option, we'll do all of the above and leave the plug accessible so it can be turned on. Disposal - £20We can take away your old appliance whilst we deliver your new one saving you a trip to the tip. All we ask is the appliance is empty, defrosted and free of any ice and water.Door Reversal - £15We can reverse the way the doors open to suit your requirements whilst we deliver. For more information about our services please see our terms and conditions.",0.0,GBP
80900271,Maxxis,"Maxxis Maxxis, Aggressor, Tire, 29''x2.50, Folding, Tubeless Ready, Dual, EXO, Wide Trail, 60TPI, Black",,66.00,USD
45106261,,"Corsair LL140 RGB, 140mm Fans - 2 Pack w/ Lighting Node Pro","Description16 independent RGB LEDs in every fan, split between two separate light loops.Software control and customize RGB lighting effects with the included Corsair lightingPWM fan control allows for dynamic speed adjustment between 600 rpm to 1, 300 rpm, minimizing noise or maximizing airflow.140mm fan Blade engineered for Low-Noise operation without sacrificing performance.",499.00,QAR
61724022,,Osram CFL Square 28W/835 GR10Q - 4pin,,9.15,EUR
25653958,,Tag Heuer Aquaracer Chronograph Black Dial Stainless Steel Mens Watch WAY111Z.BA0928,,,
50151623,,APC Smart-UPS 1000VA/700W LCD 230V with SmartConnect,APC Smart-UPS 1000VA/700W LCD 230V with SmartConnect,2617.9048,RON
75227764,,TP-Link TL-SG108PE 8-port Gigabit Desktop Switch Easy Smart with 4-Port PoE,"8-Port, 10/100/1000Mbps RJ45 Ports, IEEE 802.3i/u/ab/af/x/q/p",1272.900501,ZAR
38468895,,CORSAIR8gb (1x8gb) Ddr4 2133mhz Dimm CMV8GX4M1A2133C15,"CORSAIR CMV8GX4M1A2133C15 8gb (1x8gb) Ddr4 2133mhz Dimm 15-15-15-36 288-pin, Lifetime Warranty",49,AUD
7580852,,"3M - Privacy Filter 22\""\"" WideS","3M Privacy Filter 22\""\"" WideS (PF322W) - Type: Andet tilbehør",1977.50,DKK
79741016,,"BenQ SW271 27\"" 4K UHD, Adobe RGB Monitor","27\"" In-Plane Switching (IPS) MonitorUSB Type-C / HDMI / DP Inputs3840 x 2160 Resolution1000:1 Contrast Ratio350 cd/m² Brightness178°/178° Viewing Angles5 ms Response Time (GtG)1.07 Billion Colours99% Adobe RGB Colour CoverageBuilt-In USB Hub4K UHD Monitor4K ultra HD resolution ensures extraordinary clarity of fine details and textures for an optimal viewing and visual-intensive work experience.AQCOLOR technologyDevoted to meet the latest professional colour standard, BenQ has developed AQCOLOR technology to uphold the concept: “Accurate Reproduction\"". BenQ has invited a colour expert to lead the team, and also actively participated in ICC (International Colour Consortium) and ISO (International Standard Organization) to establish colour-related standards and implementation.99% Adobe RGBSee the true colours of nature! Adobe RGB colour space offers a greater range of colour reproduction for shades of blue and green, resulting in a more realistic colour representation for outdoor and nature photography.10-bit Colour DisplayEnjoy the smoothest colour gradations on a 10-bit display which shows more than one billion colours.High Dynamic Range (HDR)High Dynamic Range (HDR) increases the overall dynamic range between black and white so the resulting image appears closer to what your eyes see in the natural world.14-Bit 3D LUT and Delta E ≤ 2The 14-bit 3D Look Up Table (LUT) improves RGB colour blending accuracy, resulting in impeccable colour reproduction. Having Delta E≤2 in both Adobe RGB and sRGB colour spaces gives you the truest and most representative view of the original image.Hardware CalibrationHardware calibration allows you to adjust the image processing chip in the monitor without changing the graphics card output data. It keeps images consistent with its original copies without being affected by graphic settings.USB-C™ Cable for Optimal ConvenienceSW271 uses the latest USB-C™ port to transmit video and data with only one cable. So, you can do the hardware calibration with ease. The USB-C™ port smoothly displays brilliant 4K contents and offers an up to 5Gbps transfer rate.Advanced Black & White ModeView your photos in a black and white film effect. Choose from three different black and white presets to preview your photos in before you perform actual adjustments in your photo processing program.GamutDuoGamutDuo enables you to view content simultaneously in different colour spaces side-by-side for comparison. Switch to PIP/PBP mode to enable GamutDuo.Hotkey PuckHotkey Puck lets you switch between Adobe RGB, sRGB, and Black & White modes effortlessly. The buttons can also be customized to map other modes or OSD settings, such as brightness and contrast to bring added convenience to photographers.Shading HoodThe SW271 includes a detachable shading hood that effectively reduces the monitor’s screen glare resulting from ambient lighting, ensuring superb colour accuracy required for professional work. The shading hood can be used in both portrait and landscape orientations.",949,GBP
